,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
0,DO,"[ 0.08251439  0.23634259  0.14165857  0.16709574  0.0366604   0.17564972
  0.16007857  0.07568862  0.02003167  0.01789284  0.02406576  0.10464752
  0.01477561  0.06253086 -0.00568936  0.05034053  0.19581816  0.3421218
  0.51636183  0.62594325  0.72548516]",1.764005999895744,0.04039905719515798,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,1,0.35968954827021093,0.09471938251750495
1,GA Mann-Wald,"[ 0.07482277  0.20385872  0.18800753  0.12954999  0.03878549  0.16820713
  0.19676837  0.08304099  0.00943475  0.04123614  0.02146479  0.10367378
  0.01673382  0.04701895 -0.01115765  0.03915687  0.19172786  0.33774246
  0.49385277  0.6234704   0.74358068]",2.061126707936637,0.48337908771425214,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,1,0.29170583182599275,0.08587511382080909
2,iLSHADE Mann-Wald,"[0.15672632 0.20817167 0.11156812 0.16139518 0.03002961 0.21936585
 0.23653806 0.0890087  0.00605194 0.01028069 0.0216191  0.03124711
 0.01654102 0.04387931 0.04346855 0.0373935  0.21296602 0.33932338
 0.38982259 0.62755906 0.74569687]",2.5059679170371965,0.2129505438365001,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,1,0.1616528835683102,0.05041014361955064
3,EM,"[0.20658528 0.15415815 0.11237993 0.17658365 0.22967398 0.08989155
 0.03072745 0.00620014 0.08790026 0.01069473 0.02408149 0.01809863
 0.00689353 0.00712812 0.03726356 0.04223806 0.21253823 0.34278232
 0.62835304 0.72612472 0.8108224 ]",0.27559716592077166,0.01265665514002488,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,1,0.000606415429953322,0.00015829589191196277
4,DO,"[ 0.05502036  0.28034428  0.11777577  0.0613615   0.13306454  0.1803415
  0.17209205  0.05256812  0.01997629  0.00867038  0.01983214  0.01857394
  0.01735651  0.06646729 -0.04274742  0.05116245  0.18710362  0.29398173
  0.35990529  0.62272974  0.72751817]",2.011996041983366,0.028442478230920748,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,2,0.7874322086048045,0.14438848680058936
5,GA Mann-Wald,"[ 0.07708036  0.19285577  0.18476662  0.1486141   0.03732773  0.14197414
  0.21738128  0.07538933  0.01087133  0.04297102  0.0305882   0.06914843
  0.01576936  0.05800824 -0.02886208  0.04031964  0.19485595  0.32793692
  0.44788977  0.62350566  0.72661142]",1.8904291250510141,0.5793469853667653,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,2,0.33702081599007006,0.09553217254828993
6,iLSHADE Mann-Wald,"[0.15781632 0.2078268  0.11475555 0.16119751 0.03000366 0.21784852
 0.23705934 0.0873526  0.00610181 0.01044437 0.02173083 0.02891344
 0.01665445 0.04430994 0.04121612 0.03726568 0.2127729  0.33904432
 0.38934807 0.62751957 0.74395104]",1.9267174169654027,0.21287233503994032,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,2,0.15927641043028085,0.05077148908157487
7,EM,"[0.20660432 0.15426629 0.11227036 0.17656606 0.22967398 0.08989155
 0.03072745 0.00620045 0.08802517 0.01067483 0.02407596 0.01809863
 0.00689353 0.00712812 0.03726324 0.04238617 0.21254184 0.34278717
 0.62835304 0.72612472 0.8108224 ]",0.12048450007569045,0.01262740181755608,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,2,0.0005132151030261545,0.00015127141027873836
8,DO,"[ 0.04600559  0.27900245  0.15492173  0.12908906  0.05215681  0.15743173
  0.18139262  0.0555859   0.02370895  0.01945518  0.01007422  0.03432382
  0.02145826  0.07299592 -0.06114654  0.05156376  0.19717741  0.33338687
  0.36622226  0.62569962  0.71807432]",1.7312290410045534,0.03182871400900504,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,3,0.42622729405424586,0.10605034329373607
9,GA Mann-Wald,"[ 0.07797162  0.24017648  0.04995515  0.13321089  0.12152752  0.17288887
  0.20426947  0.09132724  0.00855805  0.06817119  0.01426038  0.02631963
  0.01911264  0.05647066 -0.11920619  0.03944066  0.12020601  0.2152912
  0.33870557  0.62884949  0.73332415]",1.9746707079466432,0.390119441712327,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,3,0.24302458857012876,0.06797717389977938
10,iLSHADE Mann-Wald,"[0.15285562 0.21431566 0.11063398 0.15666311 0.03005938 0.21520038
 0.24032996 0.08807375 0.00608857 0.01068679 0.02192266 0.03016415
 0.01655091 0.04502252 0.03905018 0.03749388 0.21268108 0.34005872
 0.39060581 0.62754262 0.74422213]",1.9995332090184093,0.2140574105250486,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,3,0.1648394085077497,0.050607074517577844
11,EM,"[0.20658528 0.15415815 0.11237993 0.17658365 0.22967398 0.08989155
 0.03072745 0.00620014 0.08790026 0.01069473 0.02408149 0.01809863
 0.00689353 0.00712812 0.03726356 0.04223806 0.21253823 0.34278232
 0.62835304 0.72612472 0.8108224 ]",0.27411879098508507,0.012656655140024821,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,3,0.0004118211250246917,0.00017038650664929795
12,DO,"[ 0.06561622  0.2676507   0.13298214  0.15657909  0.03339718  0.17549479
  0.16827989  0.06441013  0.02211433  0.01964013  0.02446507  0.09663616
  0.01900217  0.05874803 -0.03507161  0.05289057  0.20185174  0.33805423
  0.53351146  0.62396967  0.72011656]",1.8296757499920204,0.039350736211884216,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,4,0.37096587184256546,0.09439286748311869
13,GA Mann-Wald,"[0.10602322 0.17976862 0.16116014 0.12650668 0.05479412 0.16517272
 0.2065745  0.08120029 0.00671663 0.01976007 0.02859842 0.06720634
 0.0174098  0.05500595 0.02248796 0.03701989 0.19859228 0.33276277
 0.43026192 0.62539288 0.73346645]",2.057404499966651,0.4015082655397446,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,4,0.25653972300653594,0.07595265960920293
14,iLSHADE Mann-Wald,"[0.15265642 0.21212865 0.11933074 0.15741438 0.03002639 0.21432801
 0.24231719 0.0847672  0.00615806 0.01105403 0.02130632 0.02441648
 0.01695575 0.04604344 0.03380897 0.03740503 0.21262032 0.33888276
 0.38866178 0.62716443 0.74531109]",1.8964797500520945,0.2152343919499782,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,4,0.16344429544341288,0.05062680066103224
15,EM,"[0.20660432 0.15426629 0.11227036 0.17656606 0.22967398 0.08989155
 0.03072745 0.00620045 0.08802517 0.01067483 0.02407596 0.01809863
 0.00689353 0.00712812 0.03726324 0.04238617 0.21254184 0.34278717
 0.62835304 0.72612472 0.8108224 ]",0.2636578750098124,0.012627401817556226,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,4,0.00041465400758089466,0.00014015523651439925
16,DO,"[ 0.06845228  0.25349783  0.12771793  0.15688022  0.04877556  0.19309033
  0.15158586  0.06329538  0.02052289  0.01257724  0.02711774  0.09804171
  0.01628589  0.06333625 -0.03377582  0.05245652  0.19289204  0.33200737
  0.44516504  0.62817215  0.72762095]",1.7931954999221489,0.05672617091159461,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,5,0.4779083566445925,0.11616329719776475
17,GA Mann-Wald,"[0.11876462 0.2057845  0.11940667 0.13012373 0.04693148 0.13705833
 0.24193067 0.08309946 0.0069769  0.01345043 0.02726166 0.07231764
 0.01766595 0.06228181 0.01430475 0.04046303 0.20755459 0.32806612
 0.4485475  0.62265542 0.71683325]",1.940570459002629,0.4154301163918044,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,5,0.25856096549840424,0.07598699990868092
18,iLSHADE Mann-Wald,"[0.15918206 0.20016612 0.12808423 0.11200678 0.06860111 0.20509658
 0.24252536 0.07955753 0.0059757  0.01146838 0.01832034 0.01930933
 0.01598969 0.05003069 0.03298042 0.03773345 0.21216301 0.33191491
 0.36302557 0.62567097 0.73962342]",1.8491140420082957,0.2157562715629288,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,5,0.15663040511339332,0.04848615159782386
19,EM,"[0.20662374 0.15437068 0.11216393 0.17654866 0.22967398 0.08989155
 0.03072745 0.00620079 0.08814704 0.01065568 0.02407052 0.01809863
 0.00689353 0.00712812 0.03726292 0.04253046 0.21254525 0.34279194
 0.62835304 0.72612472 0.8108224 ]",0.4623871250078082,0.012611220233968162,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,5,0.0006380638308610687,0.0001448409119877468
20,DO,"[ 0.06172704  0.26729094  0.134842    0.12481576  0.04496237  0.19979579
  0.16656609  0.05755229  0.02034877  0.02017317  0.01296244  0.02541138
  0.02390162  0.06247715 -0.04123111  0.05366888  0.19922864  0.33384626
  0.36308934  0.6228968   0.73311893]",1.9353381670080125,0.020804956299560015,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,6,0.40809275212861007,0.10485847030771617
21,GA Mann-Wald,"[ 0.09509993  0.18657801  0.15969932  0.14469362  0.04560977  0.18452979
  0.18378957  0.07914596  0.00684411  0.03242038  0.02371067  0.098476
  0.01790795  0.0424513  -0.00351913  0.03743978  0.19539629  0.34156564
  0.54118694  0.63022689  0.74363037]",1.9930620830273256,0.4082536856590151,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,6,0.24831597730403232,0.07339559728688005
22,iLSHADE Mann-Wald,"[0.15680042 0.20993251 0.11543568 0.17619917 0.03000655 0.21101432
 0.22968042 0.09037577 0.00620811 0.01022798 0.02327642 0.10014681
 0.01605058 0.04319626 0.04455705 0.03724946 0.21248011 0.34238777
 0.551091   0.62765382 0.74518869]",2.2149479589425027,0.2187010426565569,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,6,0.16457472152218788,0.05185637605045429
23,EM,"[0.20660432 0.15426629 0.11227036 0.17656606 0.22967398 0.08989155
 0.03072745 0.00620045 0.08802517 0.01067483 0.02407596 0.01809863
 0.00689353 0.00712812 0.03726324 0.04238617 0.21254184 0.34278717
 0.62835304 0.72612472 0.8108224 ]",0.6000353751005605,0.01262740181755607,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,6,0.0005089599876350048,0.00011547795431722897
24,DO,"[ 0.05591817  0.27235524  0.1356906   0.15118509  0.03369347  0.1819848
  0.16917264  0.05431808  0.02145236  0.01874106  0.02271289  0.09852587
  0.01733531  0.0620425  -0.05030252  0.05144151  0.2008542   0.34222241
  0.44832196  0.62360288  0.72425094]",1.6339024170301855,0.03361447031257142,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,7,0.36871577464465755,0.09524734697206541
25,GA Mann-Wald,"[ 0.05361443  0.2072904   0.06938273  0.11092076  0.16570191  0.15769054
  0.23539923  0.05372604  0.00862843  0.05845794  0.012081    0.02623874
  0.01850866  0.06005489 -0.03684215  0.03778217  0.10807375  0.21866238
  0.34899157  0.61946578  0.7262195 ]",1.940802916069515,0.3246903594779268,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,7,0.20860936121203277,0.06068336708460648
26,iLSHADE Mann-Wald,"[0.1597133  0.21015712 0.10939148 0.17334305 0.03004285 0.20730245
 0.23504348 0.09328895 0.00614224 0.00990921 0.02357222 0.09866067
 0.01601189 0.04440119 0.04724326 0.03726558 0.21256653 0.34244404
 0.55238461 0.62765171 0.74459038]",1.6684512910433114,0.21868069873568585,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,7,0.16922110225644227,0.05257346805763817
27,EM,"[0.20663356 0.15442146 0.11211194 0.17654005 0.22967398 0.08989155
 0.03072745 0.00620097 0.08820676 0.01064639 0.02406784 0.01809863
 0.00689353 0.00712812 0.03726276 0.04260111 0.21254689 0.3427943
 0.62835304 0.72612472 0.8108224 ]",0.8243628749623895,0.01261440704800729,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,7,0.0007056382498724645,0.00022749790454057228
28,DO,"[ 0.05906789  0.27182517  0.13263878  0.16036103  0.0376644   0.17523712
  0.16320562  0.057578    0.02397126  0.02087201  0.01684538  0.06161271
  0.01255809  0.06556216 -0.05167738  0.05030476  0.20104625  0.33426039
  0.41670036  0.62647951  0.71688565]",1.6336002920288593,0.04203372834878889,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,8,0.3763855630089574,0.09458774481358384
29,GA Mann-Wald,"[ 0.06631398  0.22126839  0.08496617  0.11654571  0.14554163  0.14500238
  0.22036175  0.05611831  0.01057039  0.05323912  0.02186805  0.02564672
  0.01953269  0.05260447 -0.01361656  0.0397965   0.15196705  0.22476228
  0.34128948  0.62019162  0.72419428]",1.8540606669848785,0.43737704075947476,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,8,0.2619107601400036,0.0753381624225757
30,iLSHADE Mann-Wald,"[0.15762796 0.20595728 0.11736306 0.13495827 0.04524586 0.21477022
 0.24872448 0.08616183 0.00608101 0.01063175 0.01883306 0.01542416
 0.01701197 0.0452572  0.03804789 0.03717471 0.21239628 0.33426411
 0.3669815  0.62688248 0.74394862]",1.7362106250366196,0.20864518260493198,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,8,0.15705731804650036,0.048902289999691526
31,EM,"[0.20663356 0.15442146 0.11211194 0.17654005 0.22967398 0.08989155
 0.03072745 0.00620097 0.08820676 0.01064639 0.02406784 0.01809863
 0.00689353 0.00712812 0.03726276 0.04260111 0.21254689 0.3427943
 0.62835304 0.72612472 0.8108224 ]",0.9413770000683144,0.012614407048007389,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,8,0.0005251898754425888,0.00013810244599508936
32,DO,"[ 0.05562608  0.27452162  0.13461743  0.06757585  0.11205836  0.18044397
  0.17515669  0.06782422  0.02114508  0.00693906  0.02376639  0.01071968
  0.02675843  0.06468057 -0.04152406  0.05120441  0.18588662  0.30444572
  0.36633265  0.6173079   0.72151665]",1.7058025420410559,0.0335715355763573,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,9,0.9989170828001102,0.16941765637758804
33,GA Mann-Wald,"[ 0.05652885  0.20843793  0.0743544   0.10656919  0.14022216  0.17625832
  0.23762915  0.05998442  0.00847228  0.05889237  0.01806677  0.0242213
  0.02062589  0.0631238  -0.06720116  0.03567716  0.13952134  0.22188763
  0.34866679  0.62552956  0.72090158]",1.846144707989879,0.390099267951335,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,9,0.2387214501980648,0.06913646715404442
34,iLSHADE Mann-Wald,"[0.16415647 0.21338522 0.10937552 0.1706245  0.03170582 0.2254934
 0.23521116 0.09242116 0.00571743 0.00928827 0.02464933 0.07407065
 0.01964912 0.04181021 0.0494645  0.0370129  0.21261725 0.34117239
 0.5620244  0.62867391 0.74696927]",1.8727478330256417,0.23394005227305734,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,9,0.17902419359975397,0.05577416984316258
35,EM,"[0.20663356 0.15442146 0.11211194 0.17654005 0.22967398 0.08989155
 0.03072745 0.00620097 0.08820676 0.01064639 0.02406784 0.01809863
 0.00689353 0.00712812 0.03726276 0.04260111 0.21254689 0.3427943
 0.62835304 0.72612472 0.8108224 ]",1.5332317079883069,0.012614407048007356,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,9,0.000732963015601773,0.00018379507096122637
36,DO,"[ 0.05453632  0.26983171  0.13254432  0.16065063  0.03532543  0.20424219
  0.14286941  0.059241    0.0227695   0.01921645  0.02151052  0.08743214
  0.02994503  0.0656598  -0.05138164  0.05198437  0.1970051   0.34208214
  0.43154817  0.63179112  0.75073631]",1.6528538329293951,0.04561067338943471,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.00146925024896239,7,0,10,0.4268121516618423,0.10951064966763377
37,GA Mann-Wald,"[ 0.04847043  0.23305021  0.06019321  0.09527831  0.15631658  0.1650271
  0.24166416  0.04825169  0.00941671  0.0522739   0.01077033  0.02755622
  0.02157579  0.05732061 -0.06159091  0.03168992  0.10116783  0.215314
  0.34441843  0.62007782  0.72189669]",1.955746875028126,0.39131218604898327,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,10,0.24643567487532103,0.07075712244949016
38,iLSHADE Mann-Wald,"[0.15960654 0.21070467 0.11429851 0.16371843 0.03011978 0.2156711
 0.23419816 0.08779148 0.00599112 0.01050257 0.02111882 0.02875362
 0.01657397 0.04492513 0.04234191 0.03711832 0.21265282 0.33938235
 0.3887531  0.62770018 0.74324133]",1.7438124999171123,0.21346517838068987,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,10,0.1598727642043264,0.04913496513744885
39,EM,"[0.20663356 0.15442146 0.11211194 0.17654005 0.22967398 0.08989155
 0.03072745 0.00620097 0.08820676 0.01064639 0.02406784 0.01809863
 0.00689353 0.00712812 0.03726276 0.04260111 0.21254689 0.3427943
 0.62835304 0.72612472 0.8108224 ]",2.1303881250787526,0.012614407048007325,"[0.20322436 0.15746847 0.1122295  0.17681226 0.22961234 0.08988726
 0.0307658  0.00599834 0.08507621 0.01086408 0.02381412 0.01782084
 0.00678441 0.006846   0.03726596 0.04474356 0.21256557 0.3429895
 0.62888372 0.72619927 0.81057453]",0.0134816924630507,7,0,10,0.0005862987144297227,0.0001330467177148965
40,DO,"[0.25146326 0.10698292 0.05315554 0.09179931 0.05675776 0.09031355
 0.34952766 0.03845804 0.05519916 0.07664027 0.01868979 0.05457701
 0.04191592 0.04747487 0.06989881 0.1877791  0.3648463  0.4978992
 0.6292441  0.72796979 0.92624946]",1.6506134590599686,0.006423709858354146,"[0.28711155 0.05606064 0.05855157 0.03250919 0.07868837 0.1254872
 0.36159148 0.04378792 0.04348849 0.08083235 0.01541129 0.03284718
 0.04496691 0.04700313 0.08257368 0.21203566 0.35817818 0.47136194
 0.53197946 0.71237003 0.925117  ]",0.0026204789177793593,7,1,1,0.04384147131444799,0.009935911087677437
41,GA Mann-Wald,"[0.24509725 0.08851621 0.07044901 0.09556722 0.06944595 0.08719407
 0.34373029 0.03805422 0.05622258 0.08745844 0.0338359  0.06242693
 0.03856339 0.04483188 0.07176661 0.1933673  0.3587902  0.50095122
 0.62102296 0.73175593 0.92666488]",1.710980833042413,0.050041001990428415,"[0.28711155 0.05606064 0.05855157 0.03250919 0.07868837 0.1254872
 0.36159148 0.04378792 0.04348849 0.08083235 0.01541129 0.03284718
 0.04496691 0.04700313 0.08257368 0.21203566 0.35817818 0.47136194
 0.53197946 0.71237003 0.925117  ]",0.01946411609637445,7,1,1,0.01805016026829509,0.0041790696423890245
