0,1,2,3,4,5,6,7,8
0.11403893170850679,0.16794035065587598,0.7180207176356171,1.2063536567258577,1.270232844904416,0.12019037226207882,0.7424943419606267,3.7661316803970912,9.88792932331364
0.5313538341116736,0.09690027437744482,0.37174589151088155,1.2117226662596212,0.8254826182703826,0.6065347625749437,0.2666529840168097,2.9195524594707702,9.975640090166177
0.32777615815886973,0.46567644486004794,0.20654739698108232,0.504861729343081,1.4272803624553216,1.218956107622106,0.6461132658616098,6.774682174535387,9.537598380537798
0.7711805402975082,0.06363332699050317,0.16518613271198856,1.2540895331050517,0.45017980555648796,0.243589921785318,0.579378190499289,5.869924443502137,7.630605452603358
0.1946295980024299,0.49311436727535285,0.31225603472221725,1.6338066093988284,1.3085801988613928,1.4043316925201734,0.6108855629669763,6.489804219361713,9.070537865927253
0.3191839940232038,0.4536973149903016,0.22711869098649454,1.2276462279340903,0.5948699632172525,1.5106211346631246,1.578130560807266,3.9253692179640876,8.832568445213202
0.6776639187279287,0.26145979113190615,0.06087629014016514,1.578667351004283,0.5128019113178935,1.1855833201369375,1.1004110643952458,4.5746517895460315,8.477132939815146
0.04472843127267572,0.7223564118932216,0.23291515683410255,0.8323282867055484,0.5979278815062864,1.41512025240682,0.12254299135012858,4.285792975812562,7.358626859576946
0.20280351826988113,0.39159655949253314,0.4055999222375857,0.8478129433314583,1.201579720219356,0.049444579144830456,0.799103343116061,9.320883242969936,9.68912562217788
0.3310509431084182,0.07001034427620369,0.5989387126153781,1.3231847440179878,1.0220205639823239,0.7431634974396206,0.5184615261944914,3.9371400162945647,9.832628447660452
0.13067460035334666,0.6374640864882251,0.23186131315842817,0.05125599002892911,0.12285308055180716,0.4255832681327871,1.8709386639079495,3.9213918386538236,5.6059898828637476
0.17971205338419935,0.21983595363062827,0.6004519929851723,1.5918475061305715,0.44984624164913073,1.5675455017726756,2.0249819864867016,5.136231254995263,8.915793366743875
0.1624587319602021,0.6242639084650604,0.21327735957473737,0.8062585763943587,0.17889826759253522,0.847014515516716,2.656661451156681,8.408405270959117,8.431308583040757
0.25665160265870973,0.5371388035455186,0.2062095937957717,0.23316796942872234,0.7126063847383349,0.33328203872781553,1.2761786203299519,3.19232952328996,7.055785645135975
0.38594043285635193,0.343424885697335,0.2706346814463131,0.9780285832495862,0.8024091882671583,1.2688967802473112,0.3546510673234504,4.369200597324895,9.190434299608423
0.3903443961740556,0.3191951170376481,0.29046048678829633,0.3002985085089314,0.89038944137169,0.4917166731176787,1.2692367968674878,3.0075720169812925,7.665273615385796
0.32651228951255223,0.21320826855656455,0.4602794419308833,0.31887608540310586,0.03837434807551346,0.9195823795331147,4.295289543741206,6.125936871485182,9.893560509492994
0.42603134299261775,0.4303212004291048,0.14364745657827746,0.20777882534161105,0.6018827177792861,0.6749260574830033,0.36984479209160925,3.1145913099056397,4.998100141258993
0.28319511278766607,0.15036710937643777,0.5664377778358961,1.8627540016418072,0.8267857576248149,1.4455792318876224,0.4825961908343135,2.9798395625882623,9.454705987614693
0.04297108708609365,0.28457449475536434,0.6724544181585419,0.3158856973548293,0.04362008740731636,0.29628020940216193,3.4660464128871027,7.921223288370824,8.204289551305862
0.27853982694032303,0.26335697394461166,0.4581031991150654,1.0956333434797199,0.09696271260863834,1.4231760585510072,0.47759539031508647,4.193309211593065,9.76349956931696
0.38325863367128876,0.30665431864394244,0.31008704768476897,0.5236634160094914,0.5177909112823016,0.6381174777985428,6.983339228843901,8.671393306309849,9.915159309582636
0.16247343694636515,0.3307359410752484,0.5067906219783864,1.3364897457846825,0.6206555046525547,1.5818550958483528,3.0079012790685944,5.569454374130032,9.280424210090027
0.7086635520052657,0.12028437141555015,0.17105207657918403,0.5507757686062763,0.08028956147371072,0.10988702724245014,1.0449269235814052,1.9063231131156189,9.934270931912693
0.3272686653840839,0.36368257451627334,0.30904876009964266,1.0546370575158175,0.08193574946511922,1.1932460127482183,0.7670387982560356,1.060706680118233,7.228851654596497
0.44508711515227173,0.27138127347672863,0.2835316113709995,0.10200684645809782,0.7400578821015918,0.9496164223176679,0.3470600268593127,4.980607802621685,6.328027293435692
0.5900768657772419,0.27978816363029635,0.13013497059246162,0.18239154504255525,0.5504926997346397,0.5406227774929806,0.5844005766403615,2.5294554970752414,6.687727935339868
0.24384660989748289,0.4889176884323813,0.2672357016701359,1.9634466038682499,0.2943567295998336,1.9353042616634997,1.3538289577154272,1.6034178558687717,9.319332189795439
0.3962601168418805,0.03336412257312261,0.5703757605849968,1.1169838646140438,0.407359991376453,0.08323117359694834,2.17654154081543,5.1141123214385855,9.0605307838437
0.2368269709350416,0.33650016913969916,0.4266728599252593,0.32179362072941536,1.0125118508845148,0.5390942233355195,1.6528787626304209,5.670553898194401,9.808161914859731
0.5142585389610655,0.09296440166845693,0.3927770593704775,1.8644490968881722,0.13870501099050006,2.0628375218452244,1.2355958158778224,3.77782018518501,8.324516605108956
0.0550295975242252,0.09128679688295518,0.8536836055928196,0.5226566587384156,0.44662244800286816,0.26417672366389616,0.5496926644123279,1.9116391988127313,8.11893300517009
0.7673251536831635,0.0602560991304925,0.17241874718634406,0.5459635553285425,0.3944449926072696,0.13527617960173324,0.4056803406279641,4.121597407637983,9.718488665841715
0.3009137028530975,0.11350642135360663,0.5855798757932958,1.1231963274734083,1.2825716226855362,0.23244790622904046,2.2783620797084647,8.91964637635986,9.128716862754828
0.1774531510498344,0.33820753311535723,0.4843393158348084,0.7654643053518685,0.6713076266175266,0.8209369878828089,2.405222841161124,4.336890819746303,8.38981351268576
0.2647058194889345,0.3939590530609001,0.3413351274501653,1.299313367475578,0.5726683784925499,0.7534448879950411,0.8644755936507631,7.9344767870374,9.567278029016022
0.08996508886744246,0.16092392647362463,0.7491109846589329,1.2560177354177269,1.1898391482866804,0.46814251010920166,0.5657168375947907,3.2661822847094104,9.199827722931259
0.1983552385505092,0.5040928981069402,0.29755186334255057,2.0231373658243315,0.7168325294720495,1.2830082801548839,0.36224386106736506,3.6740864150104757,9.471732652539583
0.3432601337752576,0.3911339953941341,0.26560587083060816,1.5082826813355084,0.19142875159202477,0.8107392618596536,0.17165577888573869,2.729234838907204,9.072166702236204
0.7136135582654916,0.18714270354065832,0.09924373819384998,0.7781939894532576,0.16507177319789004,0.037180401118234646,1.1287406176767378,5.077430215028741,7.898862443844289
0.36534811916762855,0.15792205328998066,0.47672982754239074,1.0890475076064532,0.46426901546172983,1.2404603642754986,0.8728860225291268,3.5120163237226754,5.831370539087487
0.2379540024023023,0.16399444977865504,0.5980515478190425,0.8138601435009678,0.5735254399083768,0.18228651913887056,1.9023742569568969,3.640793725130856,7.423122981586543
0.13778191423275896,0.35687857962717107,0.5053395061400698,2.0138680692851763,0.3100508192925252,2.1473394043885423,1.698736080183092,3.436366326417941,8.93576879410902
0.6571476677635019,0.09724562604977649,0.2456067061867217,0.5267311751698833,0.19131068909602922,0.6624397061613809,1.5984617402673806,5.9987017241260805,8.508678180044612
0.2582073116794908,0.41925769998965307,0.3225349883308562,0.26033461068048014,0.6555566660590553,0.7384052627840267,3.238855421367832,4.674064591469815,8.471883732182771
0.20827916038414476,0.42961325960710406,0.3621075800087512,1.548381039329134,0.07984935484694954,1.3436321792879142,0.7924325449119041,5.049740406138116,7.614003123709326
0.05945464053236771,0.5289863502662272,0.411559009201405,0.9175603665443798,0.300935419967905,1.0314613473677556,0.9840348327472326,3.072817321305558,8.471237321082118
0.2542568979654748,0.6589312780945578,0.08681182393996748,0.5482458550392622,0.15231507739269926,0.4684862700577752,0.39257732600900486,0.8257403381062745,3.504113496243
0.27373769672094034,0.29283570889431126,0.4334265943847483,0.9709346947430098,0.553959730373773,0.20576838804945696,1.794290386229691,4.034176809661924,9.036115584293723
0.31587421555127143,0.5413622452123542,0.14276353923637428,1.346123886672499,0.9690462441751264,1.230478401749241,0.723312386431858,4.854582582713272,7.241698711615571
0.5627284031549017,0.25261555667218777,0.18465604017291035,1.792399620841959,0.5338063482968405,2.101266095997717,0.8961684965104999,4.778785052248739,9.907372472651886
0.1407079329171748,0.6857140692713043,0.17357799781152083,0.45469148184158925,0.18939067046895852,1.2022825032189046,0.04057389619282703,2.1231611037584477,7.585188525844937
0.3036241290269921,0.6100411174710262,0.08633475350198151,1.2321622246194406,0.4584159508895801,1.551183612789071,0.3733687944138997,4.744217753312907,9.172262487745154
0.5708421576171226,0.36715351477562097,0.06200432760725648,2.181359493317542,0.04219774247025889,1.8039241176482084,0.53666703175,5.139718007360826,8.324149093644563
0.08489070511241735,0.7324408603623572,0.18266843452522546,1.1953112251165978,0.2817225801777319,1.0144036312172404,2.2616052231355885,4.663665793180483,9.781153853509563
0.13221209932264075,0.15253003813932728,0.7152578625380319,0.5670408361709722,0.4557448043832542,0.412123551346002,0.9250052622603577,5.56258316373926,7.465370157052414
0.15315486213687332,0.4841244452889656,0.36272069257416095,0.09293703212591356,1.461393390554777,0.9273476668843497,1.1702934937685405,1.235428883248303,8.326731670014881
0.04043609062952952,0.4161294544672944,0.5434344549031761,1.7154412177783196,1.0978884247967347,1.12540222280062,1.3699883218218445,5.788566870780154,9.173801874041601
0.26860151029970025,0.21674069075131389,0.5146577989489859,0.14294745333606623,0.7990044174870407,1.0298773995013066,1.5298823745684442,5.400537916416375,7.9965776122586005
0.34495565916523563,0.3067766368199868,0.3482677040147774,0.9300138068725371,1.3311496690682865,0.432272247462983,1.3078998017357957,5.599240014451463,9.902240448819862
0.2326269931679291,0.49433018198673934,0.2730428248453317,1.6610722469752734,1.6183475612212685,1.8833481634613363,1.452488337634984,4.907840339552871,8.243721425650225
0.35790140980217094,0.19054015931410012,0.45155843088372893,1.6762445801174148,1.3715586713655101,0.6014173485799585,0.7554164433909483,5.984599304718553,9.764018597797321
0.2679159825084522,0.35900784217092674,0.37307617532062104,1.9756284104515793,0.3734415491429591,1.7855201397739124,0.21888029032467893,2.653032825600109,6.317555453322038
0.3564499574096197,0.35509507063252216,0.2884549719578582,1.5943351897173303,0.22581534915844825,1.3665634608674957,0.09094740046792005,1.5678606815306595,6.073117494002012
0.32558511943169327,0.3551599774541894,0.31925490311411736,0.1842783887352725,1.7245298131387352,1.266153883366161,0.2026427059130298,0.560739061544766,7.500065052106949
0.0915283965096779,0.8136169458175905,0.09485465767273182,0.09628709605308788,0.5221402174928073,0.3350849246388982,0.8325214486895183,3.532096069356326,7.736060565707036
0.3463374607227803,0.3801423066385929,0.27352023263862685,1.1199253649229708,0.17787146797262265,1.1347424018253727,4.927040410553825,7.016353241107193,8.42462526782825
0.1351877493244743,0.675509161935914,0.18930308873961163,0.7722470797948948,0.11122211537804913,0.7226668950914397,1.4431095916542003,4.957610329563225,8.628676451549605
0.7691944539659912,0.11728168139306443,0.11352386464094441,0.47074847241704537,0.9721624089147924,0.8330445422237507,1.159534715105236,3.9354947547433747,6.832634538301873
0.5609520013647186,0.3968733808088786,0.04217461782640299,0.6900243679872741,0.09692700323619952,0.17956682996094595,1.266317559058665,4.904482260751456,8.31176175235903
0.22283303686039194,0.5062360442160427,0.27093091892356536,2.1320707524804177,1.2240297849311725,1.3883103020881096,1.552887006346777,5.907932500837529,9.655599548762293
0.5368348231283802,0.22384992450182206,0.23931525236979784,1.3717151488471873,1.2155413713926722,1.7687408938430385,0.47592332853328867,4.950281295557125,9.426542745572945
0.04459309464813072,0.11659699233351282,0.8388099130183565,0.6204741813829485,0.36743126111972885,0.05714391695578105,0.27212424311047867,3.792347432040053,7.957563318503014
0.06574914220561037,0.7247820410634487,0.20946881673094092,1.4421724973687566,0.3725694883957205,1.5821420467596912,1.8329356686793563,7.830582115080357,8.661337783799176
0.4817371194402985,0.31303340647900596,0.2052294740806955,1.5758170205680562,0.24178141744001722,1.164413427813288,2.433669588456117,8.636274895780446,8.966612119608953
0.4979276134670476,0.29093299351034135,0.211139393022611,0.740402802062497,1.6573013187118308,1.574270364317436,0.18326045243046485,4.26827073068552,9.49603729207622
0.4982976607150439,0.39765713484404797,0.10404520444090802,0.36147971813934676,0.7811898155002954,0.2156466575650676,1.327526982783983,6.472234507246113,7.962301461233957
0.300649266323275,0.16168305304968109,0.5376676806270438,0.39190317506070094,0.35054341768993735,0.3584951428355048,1.1479449441857525,4.428713734480425,7.6421263522089635
0.2617344282325217,0.6513916347837682,0.08687393698371011,1.0866437413248093,0.6735613057782917,0.5630516686780149,0.005559746382763908,5.247495146704418,9.331574723013889
0.21060726577750846,0.7570594684236631,0.032333265798828434,0.41023701733580215,0.29735045889388684,0.8692833817757791,3.0537663971976245,7.324550078738684,8.870060147981192
0.5073964072731285,0.3608358619466564,0.1317677307802149,0.9341893870043637,0.5897903674460886,0.34044869502298675,2.1977187320009084,4.401800799657886,6.874143932368607
0.24026415414677435,0.5492542154413801,0.21048163041184537,0.03827685680737999,0.28037864127383044,0.6708926520899312,1.8992805205299712,4.015179669540138,8.804413776501702
0.03855258412699118,0.7303894538635054,0.2310579620095034,0.038767649486888996,0.5430428922398192,0.09549709473574455,2.6065923638240376,6.395355040113265,7.009819294626912
0.09975640215485339,0.2910227443017301,0.6092208535434165,1.538826682841794,1.274038430549319,0.14502769753619618,1.8242234066864704,8.258275794411539,9.493982814932357
0.41298150066449146,0.33280646927538005,0.25421203006012855,0.4297298949311601,0.3017692950616498,1.127644321219873,1.1234521020177113,8.793228588262336,9.331659846114439
0.12270081902934168,0.5641391383339959,0.3131600426366626,0.7506920478566609,0.38684079524109827,0.8414076124747094,2.133279422164552,3.82781425491466,4.944675668983862
0.0683173238999666,0.4976327707318593,0.4340499053681742,1.1245870085614387,0.13371689444067442,0.701899156598651,2.7908567053920805,6.411306846951316,8.813367523873582
