,value
141,-1.1526188087937177
142,0.303329235508802
143,0.12561745979751215
144,-0.20580201347093618
145,-0.7934481850039209
146,-0.8832683081309411
147,-0.07242960700221324
148,-0.6512581612318932
149,0.02382711029672757
150,-1.46517516027709
151,-4.652256646160708
152,0.5582369027891212
153,2.2804694704613864
154,-0.33795333464712685
155,-1.1502328499252497
156,-1.2046671158440496
157,-1.1785812816622148
158,-0.9738858875499931
159,-2.6830280931203325
160,-1.7756416868803417
161,-2.4955402414753944
162,-0.6268012579183442
163,-1.4449617285562941
164,-0.2571830140330593
165,-1.2620547396137514
166,0.4795027817318629
167,-0.6796991479968373
168,2.2860495934546003
169,-3.8445413843366385
170,-1.970375032382362
171,0.3522303374730664
172,2.792488560209597
173,-1.37295216657319
174,-0.9344965102324163
175,-1.3394713637704077
176,0.9971856688813876
177,-1.4309617952140283
178,0.02010475981715687
179,-1.4797023983480069
180,-2.9088381328689916
181,-0.5296784193048518
182,-0.2452227798470109
183,0.9398388237983926
184,-1.1656705396259746
185,-1.9260430955685415
186,-0.1558583550714605
187,-0.6388943616434016
188,-0.5790023843160415
189,-1.1096690556209166
190,0.7405078549906543
191,-0.44576092543641443
192,1.8569880625114719
193,0.6665850478407569
194,-0.011425305849684708
195,-3.441157510924386
196,-0.09652107955655653
197,-0.36957669452941067
198,0.2164275092053336
199,0.5666631420608881
200,-1.6013172876833899
201,0.23600842767561137
202,-1.8434581465286346
203,1.9323171125135516
204,-2.997927499775872
205,-3.641032840598175
206,-3.47608189873615
207,-2.3358333762445724
208,-2.678673097839592
209,1.934118355555463
210,-1.4897492471172764
211,-3.0140136840661538
212,0.6715744651696878
213,-1.8797859082323887
214,-2.855280064812096
215,0.31375839147394924
216,-0.06495673513295097
217,-1.6524350244328416
218,1.111310000361843
219,-0.8063476304339119
220,1.4254243982859505
221,-0.2458886770001436
222,1.3382083109297889
223,-0.8358959553618577
224,-2.829616595468549
225,2.674052973592096
226,-1.8186612519738516
227,-1.2982567943333452
228,-2.050597757381882
229,-1.3050916734468376
230,-0.6359958383773081
231,-0.6972547316889939
232,-0.008469568601960686
233,1.6882373134633504
234,-1.1806968576827612
235,-2.84968110316964
236,-2.7734771897644506
237,-1.99863177729869
238,-3.511293711428398
239,0.23754473665847886
240,-1.7473203454466173
241,-1.4664774674542764
242,-1.0028372242570056
243,-3.0949306368931477
244,-2.291974541164063
245,0.012067288531958376
246,-0.07219130382056016
247,-1.6647578960509566
248,1.7158023711881842
249,-2.958590383836606
250,-1.5174808152324692
251,-1.3462596147032042
252,-5.18962750021981
253,1.9062932204241196
254,-0.45050197818991267
255,-2.5668840728616873
256,2.0767601642861666
257,-0.12150699974142631
258,-0.3557107899670533
259,-1.910497597300069
260,-0.8406659139471733
261,-3.2885204743440366
262,0.19253914163726704
263,-1.561657478264831
264,-0.7989277051680653
265,0.8030822932995587
266,-0.5728778337264131
267,-0.606298831805097
268,-0.5852510427667246
269,-2.0999074058429694
270,0.2540070791514033
271,1.3150386662067257
272,0.1382084901468965
273,0.327363221697325
274,-2.3159222783772826
275,-2.3016808343093884
276,-3.16131403643776
277,0.8483796062426541
278,-1.3812698014110525
279,1.0997659137214786
280,-2.172867524030201
281,-1.6562634742428715
282,-0.8568623692131134
283,0.38217510298926705
284,-0.9088747063007399
285,-0.6833128674884249
286,-0.9752086490415766
287,-0.7342184195860594
288,-2.674705026827117
289,-0.8786093485400821
290,-1.2798684902671993
291,-1.085236721328771
292,-0.26149516609502677
293,-2.0210172115133287
294,-1.1267620411069448
295,-1.4460428241602554
296,-0.37404699253770624
297,0.17715597652338433
298,-2.433137893560534
299,-0.12113435334607647
300,2.0986749803282514
301,-3.206735388748937
302,-2.245257842972671
303,-2.320866399766256
304,-1.4186465823149355
305,1.4342736289310016
306,-0.9799709854792351
307,-2.0420403929308395
308,-0.06729474354164133
309,-1.899706796606271
310,0.6851182430329028
311,-0.5420994396339839
312,1.0831690945554024
313,-1.992016364729528
314,3.5462856685580455
315,0.23687693755018602
316,-0.01812977111994929
317,-1.0767826714114963
318,-2.0883956787016413
319,-2.3016530164353854
320,-1.203965989150884
321,-2.1959046782396943
322,-0.5759864316273696
323,-2.23914614777098
324,-0.06837594874148745
325,0.4341825561870447
326,-2.058760761103426
327,0.7890291016320403
328,-1.3569129036282739
329,0.7329318291323377
330,-0.3427504790631437
331,0.6834924824856383
332,-2.4955296932945235
333,-1.1601909801688377
334,1.177143890886403
335,-1.9270552715223683
336,-4.055801838521193
337,-3.9138837722146835
338,-4.759660979014091
339,-4.171245882875239
340,-1.6174587447827238
341,0.9177921242625828
342,-1.6633439192697592
343,-0.5147089695978518
344,-1.1649872352454103
345,-0.9871765818459629
346,-1.252298259617074
347,-1.2612705164619862
348,-0.3082538500344738
349,-2.763974007161973
350,1.0101271773347245
351,0.9200179332477632
352,-0.19505734087590118
353,0.8053934242321815
354,-0.7013444262571769
355,-0.5372230238753384
356,0.15626385027008327
357,-0.1902210250848615
358,-0.44873803267162277
359,-0.6724480387865963
360,-0.5574947217860433
361,0.9391687441964878
362,-1.9433234056683528
363,0.352494364369333
364,-0.2364369518129867
365,0.7278134999996488
366,0.5150736136393657
367,-2.7825344676529227
368,0.5846466104774262
369,0.32427424344842104
370,0.02186283662655242
371,-0.46867381627789134
372,0.8532812219556223
373,-0.4130293097110322
374,1.8347176266496867
375,0.5643828554943137
376,2.1378280674394823
377,-0.7855339969202355
378,-1.7559256402328518
379,0.7147895974858154
380,0.8527040617252863
381,0.03536009705475734
382,-1.5387932457446432
383,-0.4478951847161186
384,0.6179855339203347
385,-0.18417632565374534
386,-0.11598518547239624
387,-0.1754589686617526
388,-0.9339146556265013
389,-0.5330203260835993
390,-1.426555420520532
391,1.7679599483110264
392,-0.4753728751379821
393,0.47761018181755727
394,-1.0218859446413093
395,0.7945282396010823
396,-1.8731609776353015
397,0.9206151180549562
398,-0.03536792487871091
399,2.1106050536007097
400,-1.3065340728440185
401,0.076380480159592
402,0.3672318138838647
403,1.2328991923762371
404,-0.4228569613907754
405,0.08646440652428741
406,-2.1424667290773685
407,-0.830168864022708
408,0.45161595055524156
409,1.1041743263032135
410,-0.28173626906561283
411,2.0563555231982935
412,1.7602492264490932
413,-0.06065249177480989
414,-2.4135030011737877
415,-1.7775663758059874
416,-0.7778588266274128
417,1.1158411079241686
418,0.3102722877837673
419,-2.094247816222812
420,-0.22876582887016242
421,1.6133613745631155
422,-0.3748046873026527
423,-0.7499696172756662
424,2.054624102518116
425,0.05340953679834792
426,-0.4791570987860799
427,0.3501671588282789
428,0.017164726374088564
429,-0.42914227823509377
430,1.208456328551963
431,1.1157018027844863
432,0.8408615581411037
433,-0.1028872175735376
434,1.146900376399483
435,-0.04970257915867584
436,0.46664326722884075
437,1.033686867939501
438,0.8088443602656821
439,1.7897546832062712
440,0.4512840160401709
441,-1.6840599858682372
442,-1.1601701049822761
443,1.350106818681726
444,-0.3312831699326283
445,0.3865391451330911
446,-0.8514556565308268
447,1.000881423680301
448,-0.38483224883279044
449,1.4581082386095199
450,-0.5322340208981775
451,1.1181333967176956
452,0.6743961048208689
453,-0.7223919054141509
454,1.0989963327471792
455,-0.901634490475998
456,-0.8224671889042517
457,0.7217112921126926
458,-0.625342001465988
459,-0.5938430672545096
460,-0.3439007092103924
461,-1.0001691898725158
462,1.0449944096738975
463,0.6085146984848496
464,-0.06932869669048287
465,-0.10839206717353982
466,0.45015551276717897
467,1.7653351005190716
468,0.8709698025322423
469,-0.5084571342754007
470,0.7774192052488628
471,-0.11877117210308928
472,-0.19899818380372442
473,1.8664713751521251
474,-0.41893789767812306
475,-0.47918491512740585
476,-1.9521052872452325
477,-1.4023291454531368
478,0.4511229387345986
479,-0.6949209011852391
480,0.515413801783241
481,-1.1148710523659369
482,-0.7673098263317347
483,0.6745707069560037
484,1.460892380463078
485,0.5924728014240198
486,1.197830841721251
487,1.7045941713724069
488,1.0400891531540952
489,-0.918440038300026
490,-0.10534471250754213
491,0.630195670684911
492,-0.4148469012882354
493,0.45194603732122307
494,-1.5791562853944654
495,-0.8286279788564058
496,0.528879745585174
497,-2.2370865111124707
498,-1.1077125022845524
499,-0.01771831791014226
500,-1.719394474619523
501,0.057120996082092076
502,-0.7995474906917599
503,-0.2915945955008327
504,-0.25898285340053234
505,0.1892931975586576
506,-0.5637887345823027
507,0.08968640732259017
508,-0.6011568006493835
509,0.5560735100773853
510,1.693809113288081
511,0.19686977925029145
512,0.1698692553475717
513,-1.1640079711612021
514,0.6933662256603845
515,-0.7580673285562323
516,-0.8088471964721285
517,0.5574394528580334
518,0.18103874435787085
519,1.1071754509490623
520,1.4428769284963092
521,-0.5396815622024924
522,0.12837699015594436
523,1.7604151835753223
524,0.9665392502290573
525,0.7130490503032691
526,1.3062060651354486
527,-0.604602969164376
528,0.6365834094146309
529,1.4092533893640082
530,1.6209122856217475
531,-0.8061848173822241
532,-0.2516742076314244
533,0.3827151737243639
534,-0.2889973430098159
535,-0.3918162398080484
536,0.684001328181953
537,-0.35340998286701436
538,-1.7879128911997157
539,0.36184731583956825
540,-0.4244927905709274
541,-0.7315309817303334
542,-1.5657381506559054
543,1.0138224669717055
544,-2.2271126318500145
545,-1.6993336047222958
546,-0.27584606256114336
547,1.2289555856506973
548,1.3097059056826534
549,-1.1549826349293644
550,-0.17763219598355098
551,-1.5104563750875688
552,1.0112070637749084
553,-1.4765626605201803
554,-0.14319574500723764
555,1.0329837789497511
556,-0.22241402852990858
557,1.4701603438257402
558,-0.870008223190852
559,0.36919046954687373
560,0.8532821858237332
561,-0.13971173044107246
562,1.3863142642463189
563,0.5481295846881931
564,-1.6374495930083417
565,3.9586027040379634
566,0.6486436440906672
567,0.10734329382358966
568,-1.3988128186664763
569,0.08176781880561644
570,-0.45994283084068716
571,0.6443536660303223
572,0.37167029121186534
573,1.853009485069379
574,0.14225137252631778
575,0.5135054799885475
576,0.3724568515114425
577,-0.14848980305939366
578,-0.1834001973200239
579,1.1010002026684818
580,0.7800271353386294
581,-0.62944160405378
582,-1.1134361029729902
583,-0.06741002494685439
584,1.1614399816743937
585,-0.027529386267978004
586,1.7464350892279725
587,-0.7750702870734348
588,0.14164053766580517
589,-2.516303860965749
590,-0.5956678809102903
591,-0.30912131864186215
592,0.5109377744920892
593,1.7106618386711354
594,0.03494358936374005
595,1.4539175816088175
596,0.6616810764659825
597,0.9863521802120643
598,-0.466154856825928
599,1.3849913436486387
600,-1.072964278711645
601,0.49515861120031657
602,-0.952062100706259
603,-0.5181455523987548
604,-1.4614036047221062
605,-0.5163479086460222
606,0.35111689651096534
607,-0.06877046307863847
608,-1.3477649412536636
609,1.470739856691369
610,0.33722093830845856
611,1.0080654330757632
612,0.7852269196346882
613,-0.6648677669672133
614,-1.9450469586120391
615,-0.9154243682317061
616,1.2251558492732308
617,-1.053546073700315
618,0.8160436843240609
619,-0.6124069731288238
620,0.3931092448539835
621,-1.8239198526251938
622,1.167075165999964
623,-0.03966870009048212
624,0.8858257989659072
625,0.18986164938309566
626,0.7980637952989431
627,-0.10193203926360005
628,0.7433565435138623
629,-1.5095726842240433
630,-1.0807106924455065
631,0.7254740044815357
632,-0.039178256209496685
633,-0.22875417122021255
634,-0.17961229465135792
635,0.5017251093451655
636,-0.593343754242419
637,0.5103075967452559
638,-0.9157918490686792
639,-0.40725204301996576
640,0.9849516717192109
641,1.0712524278458908
642,-1.0971543602553622
643,0.8386347472283774
644,-1.039182322034903
645,0.7330232317190783
646,-1.8988120593192948
647,-1.1171106924391125
648,-0.5089722778228615
649,-0.16648595488595935
650,1.4236144293489872
651,0.9039991740035269
652,1.5754679085723808
653,1.2066078980355681
654,-0.2828635516348445
655,-0.2663268843187201
656,1.0689716222012626
657,0.040371431022839264
658,-0.15699367249331792
659,-1.3352027230151915
660,-0.10646012155553987
661,-2.7909964066938464
662,-0.45611755514868535
663,-0.9798902516618007
664,0.6925743475393558
665,-0.4786723564156615
666,-0.3290515493410809
667,1.3471054646704976
668,-1.0490677451686161
669,0.31665889515665435
670,-1.895266947476466
671,0.08972911744465112
672,0.41026574539684446
673,0.8598709717969121
674,-0.8986831933186461
675,0.3196569419445935
676,0.31815419967868935
677,-0.01923163409763723
678,0.15001627872780374
679,0.4635343217316655
680,0.39788042488185116
681,-0.9960108890883996
682,-1.1958615103244818
683,2.505980285318673
684,1.9197922864280879
685,-1.3916938760540336
686,0.4502177420378455
687,0.6274370827531105
688,0.7513372351604846
689,0.14039543644735017
690,-0.9268719392086243
691,-0.18242040636309756
692,-0.49112513779081807
693,0.1343731160397544
694,-0.26837130412057664
695,-0.13167562628701832
696,1.018552474767882
697,1.2305581999547246
698,-1.181103172771823
699,-0.45993010443458127
700,-0.7907999537751678
701,1.2237222119601092
702,-0.05936790254849916
703,1.4489894041582356
704,-0.4775808546567209
705,0.025999994185658175
706,-1.3486964467972422
707,1.3025355364861801
708,-0.36261208757725877
709,-1.4851564513254543
710,-0.5924612851532695
711,-2.304907937770138
712,-0.03181717269879145
713,0.11248774241419583
714,0.28807816700515054
715,1.498108183577034
716,-0.30097615395533844
717,0.8074559170052702
718,0.3122386890129999
719,-0.1933216404740039
720,-2.076802021923554
721,0.9475011673456759
722,-0.5039739491423175
723,0.017955891650826426
724,-1.2704607763854796
725,0.2829955338110016
726,0.10803081731234535
727,0.02941761897076564
728,-0.13479312929572362
729,1.0492182907525678
730,0.9662208625783415
731,0.7259168525208212
732,3.3210787561703645
733,-0.6002253303773148
734,-0.37951751553387963
735,-1.014803690858671
736,0.43598619629640983
737,-0.6874873930601744
738,-2.698361741666047
739,-1.2133381258287046
740,0.07225189915588459
741,1.0097873349475586
742,-1.5569415578650314
743,-0.6124421282843443
744,-0.13935180545092124
745,-0.7285374894247015
746,0.5311637934562251
747,0.004000841975375483
748,0.3212659144838316
749,-0.7252149257453662
750,1.5365363280210986
751,-0.00037500875835609604
752,1.2935496206633084
753,-0.43899766366627757
754,0.5900394641608302
755,-0.6793837829972343
756,-0.9509092510507696
757,-0.7043503315234588
758,-0.04586668606976747
759,-0.21873345896770915
760,1.5392070096550627
761,-1.1487042296369459
762,-1.0903383324548148
763,1.700188146645526
764,0.6087836589081088
765,-1.8814108671660597
766,0.4972690986459772
767,0.23733269933959658
768,-2.1444440467284505
769,-0.3695624253374333
770,-0.017454951836177974
771,0.7314025171250657
772,0.9544956665476875
773,0.09574677111013467
774,1.0334508032642373
775,-0.1462732746113538
776,-0.857496824739772
777,-0.934181843147949
778,0.542645294566316
779,-1.9581690855990108
780,0.6778075711198115
781,-1.1065730673918852
782,-0.3592240957107388
783,0.5053819027529176
784,1.2179409008013473
785,-1.9406809643648932
786,-0.806178211953457
787,0.04906169237310281
788,-0.596086334587662
789,0.8616231013412039
790,-2.0863905654565262
791,0.3618016405710469
792,0.425920176502816
793,0.049080397141630476
794,1.1022367325853422
795,-1.229574253546429
796,1.108616757989675
797,-0.7029204029101687
798,0.7255505180787332
799,-0.32420421948521105
800,0.8143431291489254
801,0.7804699297583744
802,-1.4640535735805917
803,-0.1544911938105286
804,-0.09243231854158614
805,-0.2378752654568325
806,-0.7556627651019651
807,1.8514378945735097
808,0.20909667657552103
809,1.5550159943330888
810,-0.5691486535119704
811,-1.061796761310848
812,0.13224777891978462
813,-0.5632366041174566
814,2.3901459623335115
815,0.24542284918911964
816,1.1525991350106037
817,-0.22423577212349852
818,-0.32606130576013626
819,-0.030911417604135967
820,0.35571726157601685
821,0.8495868450948219
822,-0.1221540151116833
823,-0.6808515740173174
824,-1.0678765764865552
825,-0.07667936270573186
826,0.5729627259567562
827,0.45794707630974174
828,-0.017817549053938987
829,-0.600138799235613
830,0.14676526338688947
831,0.5718048788649898
832,-0.03681765651702741
833,0.11236848879221897
834,-0.1505043256504516
835,0.9154992680625726
836,-0.4382002673386686
837,0.1855356209665554
838,0.3944280300121126
839,0.7255225582535588
840,1.4958847658844756
841,0.6754538092042119
842,0.5992132354592584
843,-1.4702370890213132
844,0.6064039443038369
845,2.293717612357178
846,-0.8300109855676734
847,-1.0195198494057163
848,-0.2146538422260227
849,1.0212481260989013
850,3.262375246148412
851,2.761437896765334
852,2.9820049091364043
853,3.5185194908869537
854,3.3363098740607393
855,4.214438484761489
856,3.502843340155608
857,3.1767836080013145
858,3.307363137913724
859,2.825507904542224
860,2.5111134992335167
861,3.0859785660837953
862,3.2452805219048195
863,2.3023584874673366
864,2.738821767432152
865,2.815372049085516
866,3.1328212012571424
867,2.86976697056731
868,3.222548355172286
869,3.049056123110996
870,3.5301637545784037
871,2.1444161701877538
872,3.828562319021463
873,3.7088370064996803
874,3.0251585430735677
875,3.325161607126173
876,3.3032742002066473
877,2.631355186120034
878,3.082332532924603
879,3.389087089549783
880,3.1549083793037442
881,3.5256603839243756
882,3.0474980550345805
883,3.04037549431151
884,2.61609812698772
885,2.8177309751466812
886,2.770141159480966
887,3.852741758877721
888,3.120252776073681
889,2.50028674932091
890,3.1992991940807185
891,2.903998151684478
892,1.4731178097868476
893,3.2399261855769086
894,2.223650608411582
895,3.289232210128121
896,2.519368200484745
897,2.270837769803423
898,3.2471708254911893
899,2.2529031173626577
900,2.77665039826144
901,3.1021886974605817
902,3.3061162615640267
903,3.372442268220326
904,2.9818593557231488
905,2.5838023261556553
906,3.9619077129854627
907,2.697009339730701
908,3.9017944907432485
909,2.7737375133579873
910,3.5806428466709037
911,3.5349827694750666
912,2.477232876311553
913,3.1776422535031146
914,3.377696014595428
915,3.3504910607616223
916,2.900531274858052
917,3.1509800227030724
918,2.8026551595022213
919,2.414093310389439
920,3.4920061184701203
921,2.720159289040722
922,3.6898790958031085
923,3.301225450619805
924,2.553676663243558
925,2.919400840229381
926,2.856807542302413
927,2.5645561751740193
928,3.2507147949466653
929,2.760692963069408
930,3.8158457568153987
931,3.430445620509215
932,2.55990546772921
933,2.9904997392263417
934,2.886619903915208
935,2.2177460730944016
936,3.4656278393840596
937,3.4749044076056648
938,3.4627506073511927
939,2.7715060712032313
940,3.534492985809459
941,2.8951235322887228
942,3.4675738897955375
943,3.9062639075587704
944,3.0700549406523763
945,2.2904256114277564
946,2.841549401735827
947,3.320492933191753
948,3.6099371895153105
949,2.4331039823032112
950,2.904725851169274
951,3.1166695631300607
952,3.2174991621314204
953,3.455211801501542
954,2.5257801717731017
955,2.788260851387232
956,3.503983238800289
957,3.1961674555621538
958,3.2241903253908437
959,3.562661749332127
960,3.0520266948545447
961,3.264001711035918
962,2.8427180690413563
963,2.327494989865812
964,2.3523710573594565
965,3.0371602768413157
966,2.900219641001892
967,2.672698415737511
968,3.1590071482095845
969,2.5548642239458754
970,3.055668633191485
971,2.9902387208398635
972,2.5800055426938764
973,1.850897059731074
974,3.7282636932363884
975,3.158318617851979
976,1.6679370303689305
977,2.7867856911832387
978,3.1968938656246593
979,2.8859296546497717
980,3.2901650563016145
981,2.51336620737538
982,3.0875838646090346
983,2.973258153632422
984,2.908469006519013
985,2.889485549105832
986,3.0998797775963136
987,3.466360706844046
988,2.7349400998999744
989,2.7963799879940345
990,3.0802824958712556
991,2.9399250121856255
992,3.1928011461721626
993,3.359145367877171
994,3.645594451425438
995,2.941777925864168
996,1.8613510016698172
997,2.9651877302724357
998,3.1769352134414204
999,2.906522491733625
